year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2000,80+,1,1,1,187.063508717235,207533.517004164,0.000901365289894269
2000,80+,1,1,2,64.621939375045,44115.1543306046,0.00146484672570246
2000,80+,1,2,1,448.667009337817,225810.094317198,0.0019869218455202
2000,80+,1,2,2,248.30807768696,147726.234348034,0.00168086649458593
2000,80+,2,1,1,162.559264046602,264124.731491514,0.000615464001150628
2000,80+,2,1,2,22.4816003468706,53360.2096918075,0.000421317691154467
2000,80+,2,2,1,423.405735796258,336936.800583283,0.00125663250515612
2000,80+,2,2,2,182.18254767329,231006.258233395,0.000788647671567511
2001,00-04,1,1,1,0,4138892.22460722,0
2001,00-04,1,1,2,0,0,0
2001,00-04,1,2,1,1.00027555800496,4696095.77539278,2.13001524212163e-07
2001,00-04,1,2,2,0,0,0
2001,00-04,2,1,1,0,3859763.0967406,0
2001,00-04,2,1,2,0,0,0
2001,00-04,2,2,1,0,4640290.9032594,0
2001,00-04,2,2,2,0,0,0
2001,05-09,1,1,1,0,4429530.05784131,0
2001,05-09,1,1,2,0,11958.9542443369,0
2001,05-09,1,2,1,0,4267218.63596211,0
2001,05-09,1,2,2,0,12370.3519522474,0
2001,05-09,2,1,1,0.5,4178338.30511899,1.19664795784352e-07
2001,05-09,2,1,2,0,13260.4686556541,0
2001,05-09,2,2,1,0.5,4314695.00724518,1.15883045999869e-07
2001,05-09,2,2,2,0,12808.2189801756,0
2001,10-14,1,1,1,1.00027555800496,2544200.07305684,3.93159157802844e-07
2001,10-14,1,1,2,0,2062079.40055509,0
2001,10-14,1,2,1,1.00027555800496,1520961.30107436,6.57660097793677e-07
2001,10-14,1,2,2,0,2751310.22531372,0
2001,10-14,2,1,1,0,2052454.51999898,0
2001,10-14,2,1,2,0,2345485.93660173,0
2001,10-14,2,2,1,1,1332756.44063971,7.50324642603124e-07
2001,10-14,2,2,2,0,2969573.10275959,0
2001,15-19,1,1,1,0,1048956.52365979,0
2001,15-19,1,1,2,1.00027555800496,3645160.60086996,2.74411930647509e-07
2001,15-19,1,2,1,0,433572.286988119,0
2001,15-19,1,2,2,2.00055111600992,4034744.58848214,4.95830918695779e-07
2001,15-19,2,1,1,0,662687.913108538,0
2001,15-19,2,1,2,4.66666666666667,3740855.45181495,1.2474864978818e-06
2001,15-19,2,2,1,1.16666666666667,321935.182851024,3.62391788413677e-06
2001,15-19,2,2,2,1.16666666666667,4330121.45222548,2.6943047199451e-07
2001,20-24,1,1,1,1.18214384127859,942101.168994178,1.25479500523356e-06
2001,20-24,1,1,2,2.36428768255718,3219555.46472403,7.34352213671161e-07
2001,20-24,1,2,1,2.70204306577963,430738.615554544,6.27304580598364e-06
2001,20-24,1,2,2,6.75510766444908,3757369.75072725,1.79782883043161e-06
2001,20-24,2,1,1,2.14285714285714,636096.314435735,3.36876207930558e-06
2001,20-24,2,1,2,4.28571428571428,3285252.3140397,1.30453124327743e-06
2001,20-24,2,2,1,0,343788.916171704,0
2001,20-24,2,2,2,8.57142857142857,4130898.45535285,2.0749550404275e-06
2001,25-29,1,1,1,7.07337716017793,871344.521209872,8.11777315172243e-06
2001,25-29,1,1,2,4.71558477345196,2563561.24527762,1.8394663993843e-06
2001,25-29,1,2,1,9.81039489581788,444863.009017504,2.20526200132587e-05
2001,25-29,1,2,2,8.40890991070104,3195834.22449501,2.63120966858967e-06
2001,25-29,2,1,1,2.32,649218.756783016,3.57352583510676e-06
2001,25-29,2,1,2,9.28,2683363.12003038,3.4583467033321e-06
2001,25-29,2,2,1,0,375239.129405176,0
2001,25-29,2,2,2,17.4,3590425.99378143,4.8462215988121e-06
2001,30-34,1,1,1,12.7535133645632,900110.952941883,1.41688236576616e-05
2001,30-34,1,1,2,12.7535133645632,2197573.60833151,5.80345218754525e-06
2001,30-34,1,2,1,5.1014053458253,483563.715409027,1.05496032544754e-05
2001,30-34,1,2,2,20.4056213833012,2981775.72331758,6.84344607937096e-06
2001,30-34,2,1,1,4.8905325443787,733448.273166552,6.66786291999102e-06
2001,30-34,2,1,2,16.301775147929,2328587.46190413,7.0007141301872e-06
2001,30-34,2,2,1,10.7355769230769,449685.701057989,2.38735118724456e-05
2001,30-34,2,2,2,26.0721153846154,3343327.56387133,7.79825335284401e-06
2001,35-39,1,1,1,22.3010552755623,890348.122827326,2.50475681408129e-05
2001,35-39,1,1,2,19.9535757728715,1899350.86631777,1.05054711726618e-05
2001,35-39,1,2,1,18.4634366102939,491487.506920571,3.75664413648622e-05
2001,35-39,1,2,2,52.3130703958328,2839314.50393434,1.84245423757546e-05
2001,35-39,2,1,1,11.7224880382775,791553.45150982,1.48094711935345e-05
2001,35-39,2,1,2,20.0956937799043,2009859.53571909,9.99855632832294e-06
2001,35-39,2,2,1,19.4805194805195,490054.76621724,3.9751719243322e-05
2001,35-39,2,2,2,48.7012987012987,3193451.24655385,1.52503654952784e-05
2001,40-44,1,1,1,39.2885954971656,833923.090764912,4.71129723259351e-05
2001,40-44,1,1,2,40.9256203095475,1570174.6377446,2.60643748317914e-05
2001,40-44,1,2,1,50.2319942429514,482749.057067724,0.000104054049422834
2001,40-44,1,2,2,92.6152393854417,2474710.21442277,3.74246806133801e-05
2001,40-44,2,1,1,27.1245791245791,797055.189613212,3.40309924307022e-05
2001,40-44,2,1,2,28.8198653198653,1616623.31904299,1.78271988164356e-05
2001,40-44,2,2,1,26.3378136200717,521754.027910109,5.04793680761183e-05
2001,40-44,2,2,2,69.7177419354839,2768185.46343369,2.51853580102993e-05
2001,45-49,1,1,1,79.6278473761584,781455.59334104,0.000101896829525165
2001,45-49,1,1,2,64.6976259931287,1169072.37769838,5.53409927625719e-05
2001,45-49,1,2,1,98.0323970055535,492790.542841173,0.00019893319470043
2001,45-49,1,2,2,161.753455059163,1987049.48611941,8.14038382984906e-05
2001,45-49,2,1,1,63.7370161447189,802378.200648657,7.94351293357581e-05
2001,45-49,2,1,2,27.561952927446,1158614.64336135,2.37887144663423e-05
2001,45-49,2,2,1,43.2296907216495,580126.511858099,7.45176954302403e-05
2001,45-49,2,2,2,81.4713402061856,2190366.6441319,3.71952980677692e-05
2001,50-54,1,1,1,140.84428881781,737005.720122553,0.000191103386272755
2001,50-54,1,1,2,81.8862144289595,814056.608459388,0.000100590319614173
2001,50-54,1,2,1,194.390160470124,515261.69978867,0.000377264913246709
2001,50-54,1,2,2,179.043568854062,1517539.97162939,0.000117982769614841
2001,50-54,2,1,1,52.269989615784,788360.658122097,6.63021284449848e-05
2001,50-54,2,1,2,35.9356178608515,797062.345164601,4.50850778221501e-05
2001,50-54,2,2,1,87.6270376005216,630284.513864875,0.000139027749647848
2001,50-54,2,2,2,66.1673549228429,1636800.48284843,4.04248139074933e-05
2001,55-59,1,1,1,159.544333777456,653969.93531838,0.00024396279578171
2001,55-59,1,1,2,103.03904889794,532176.717952852,0.000193618107335295
2001,55-59,1,2,1,259.194627321822,491024.474472348,0.000527864985956863
2001,55-59,1,2,2,243.432791876576,1077427.87225642,0.000225938829080747
2001,55-59,2,1,1,62.4234234234234,741178.402746786,8.42218596657485e-05
2001,55-59,2,1,2,38.4144144144144,510460.532529707,7.5254426084702e-05
2001,55-59,2,2,1,124.662162162162,623694.559750161,0.000199876943310359
2001,55-59,2,2,2,61.5,1153933.50497335,5.32959652657113e-05
2001,60-64,1,1,1,249.491390227883,582699.947953377,0.000428164428543668
2001,60-64,1,1,2,97.6270657413454,374749.104800768,0.000260513139299554
2001,60-64,1,2,1,344.227130206252,475637.066903493,0.000723718049241306
2001,60-64,1,2,2,270.919500625291,806506.880342363,0.000335917159826691
2001,60-64,2,1,1,84.2786069651741,666456.880005622,0.000126457704157039
2001,60-64,2,1,2,49.0348258706468,365511.836200626,0.000134153865933173
2001,60-64,2,2,1,172.206598586017,622754.434467388,0.000276524082455226
2001,60-64,2,2,2,79.4799685781618,893947.849326364,8.89089544071884e-05
2001,65-69,1,1,1,231.459032395485,475838.045502531,0.000486423972574623
2001,65-69,1,1,2,107.09298513821,238993.098858895,0.000448100742864708
2001,65-69,1,2,1,435.423748421247,416383.287142913,0.00104572820731827
2001,65-69,1,2,2,340.331205662584,589683.568495661,0.000577142087460231
2001,65-69,2,1,1,96.3141477272727,553874.079244532,0.000173891776734962
2001,65-69,2,1,2,34.2813068181818,233545.225064059,0.00014678658837396
2001,65-69,2,2,1,214.389401223776,567092.621561874,0.00037805006285095
2001,65-69,2,2,2,126.015144230769,678202.074129537,0.000185807665646714
2001,70-74,1,1,1,248.44291650553,362546.472494891,0.000685271917820222
2001,70-74,1,1,2,67.6142114540368,147879.856668972,0.000457223945012272
2001,70-74,1,2,1,476.77758965821,359712.160322907,0.00132544195678627
2001,70-74,1,2,2,314.470325093713,416613.51051323,0.000754825076859159
2001,70-74,2,1,1,135.629702970297,423761.47638606,0.000320061427308069
2001,70-74,2,1,2,37.770297029703,148646.345608773,0.00025409502584821
2001,70-74,2,2,1,280.242424242424,498557.336576505,0.000562106710066276
2001,70-74,2,2,2,124.357575757576,523774.841428661,0.000237425637738489
2001,75-79,1,1,1,183.796398843346,277483.327140897,0.000662369161913717
2001,75-79,1,1,2,59.0774139139326,91295.1638650425,0.000647103432568061
2001,75-79,1,2,1,412.9393027836,291621.546685069,0.00141601094801663
2001,75-79,1,2,2,219.427997713461,273627.962308992,0.000801920958157318
2001,75-79,2,1,1,134.898122784402,343344.576697151,0.000392894287371809
2001,75-79,2,1,2,32.9402392845633,99092.9641552391,0.000332417539079355
2001,75-79,2,2,1,214.492712956641,433934.638016952,0.000494297283887859
2001,75-79,2,2,2,126.668924974394,405945.821130659,0.000312034065584392
2001,80+,1,1,1,232.577109327266,213919.782851579,0.00108721646136221
2001,80+,1,1,2,50.0686832579531,52569.1715333663,0.000952434322199159
2001,80+,1,2,1,466.059738161828,222034.923901686,0.00209903798002603
2001,80+,1,2,2,250.569751699908,166704.121713369,0.00150308072244751
2001,80+,2,1,1,146.971736947791,278691.92359109,0.000527362741818938
2001,80+,2,1,2,40.6517570281125,64278.5868304177,0.000632430783448328
2001,80+,2,2,1,387.995759472937,343322.04968309,0.00113012187778526
2001,80+,2,2,2,170.380746551159,264923.439895403,0.000643132018134858
2002,00-04,1,1,1,1.00052826201796,4114283.61148241,2.43184076864711e-07
2002,00-04,1,1,2,0,0,0
2002,00-04,1,2,1,0,4552814.38851759,0
2002,00-04,1,2,2,0,0,0
2002,00-04,2,1,1,1.00025920165889,3836932.25796823,2.60692431976518e-07
2002,00-04,2,1,2,0,0,0
2002,00-04,2,2,1,0,4489753.74203177,0
2002,00-04,2,2,2,0,0,0
2002,05-09,1,1,1,1.00052826201796,4518360.91877592,2.21436109244902e-07
2002,05-09,1,1,2,0,14544.7576875386,0
2002,05-09,1,2,1,0,4240094.51947578,0
2002,05-09,1,2,2,0,14299.804060761,0
2002,05-09,2,1,1,0,4259014.57956974,0
2002,05-09,2,1,2,0,15846.9106442071,0
2002,05-09,2,2,1,0,4271638.43160159,0
2002,05-09,2,2,2,0,14763.0781844633,0
2002,10-14,1,1,1,0,2446266.68271171,0
2002,10-14,1,1,2,0,2162161.52249282,0
2002,10-14,1,2,1,0,1441844.05563592,0
2002,10-14,1,2,2,0,2732651.73915955,0
2002,10-14,2,1,1,0,1962289.34244385,0
2002,10-14,2,1,2,0,2446989.35230393,0
2002,10-14,2,2,1,0,1261388.40211863,0
2002,10-14,2,2,2,0,2941187.90313358,0
2002,15-19,1,1,1,2.25118858954041,941611.768407782,2.39078213024786e-06
2002,15-19,1,1,2,2.25118858954041,3804600.44178654,5.91701710596267e-07
2002,15-19,1,2,1,0,390503.603141955,0
2002,15-19,1,2,2,4.50237717908082,4033574.18666372,1.11622520641051e-06
2002,15-19,2,1,1,0,591120.12097462,0
2002,15-19,2,1,2,0,3873178.32754907,0
2002,15-19,2,2,1,0.500129600829445,289890.565593592,1.72523586549069e-06
2002,15-19,2,2,2,0.500129600829445,4298371.98588272,1.163532617633e-07
2002,20-24,1,1,1,2.5013206550449,831292.42822591,3.00895397349289e-06
2002,20-24,1,1,2,2.5013206550449,3447167.97286121,7.25616121621355e-07
2002,20-24,1,2,1,1.40073956682515,375996.857774643,3.72540232148613e-06
2002,20-24,1,2,2,5.60295826730058,3861378.74113824,1.45102530544543e-06
2002,20-24,2,1,1,1.33367893554519,558646.467193814,2.38733978260797e-06
2002,20-24,2,1,2,4.00103680663556,3490574.24086563,1.14624028327309e-06
2002,20-24,2,2,1,3.55647716145383,299140.638533641,1.18889803100219e-05
2002,20-24,2,2,2,7.11295432290767,4207247.65340691,1.6906431255949e-06
2002,25-29,1,1,1,11.544556869438,782177.312285718,1.47595138443762e-05
2002,25-29,1,1,2,4.6178227477752,2774164.80921925,1.66458125790833e-06
2002,25-29,1,2,1,0,390649.661435165,0
2002,25-29,1,2,2,13.8534682433256,3316922.21705987,4.17660328966212e-06
2002,25-29,2,1,1,1.2012916882668,576952.971798855,2.08213103491148e-06
2002,25-29,2,1,2,13.2142085709349,2886488.14310485,4.57795352546329e-06
2002,25-29,2,2,1,7.35484707102126,326845.583169801,2.25025132654165e-05
2002,25-29,2,2,2,13.2387247278383,3697326.30192649,3.58062114261872e-06
2002,30-34,1,1,1,3.21099767810415,812124.861691524,3.95382265655083e-06
2002,30-34,1,1,2,9.63299303431246,2345243.12666037,4.10746029902233e-06
2002,30-34,1,2,1,13.0351215265895,423544.468404314,3.07762761622144e-05
2002,30-34,1,2,2,20.1451878138201,3031309.5432438,6.64570461262191e-06
2002,30-34,2,1,1,4.00527519308327,653151.026086777,6.13223440385614e-06
2002,30-34,2,1,2,17.3561925033608,2478669.59616922,7.00222108270695e-06
2002,30-34,2,2,1,13.3295558425811,387709.149523138,3.43802973413854e-05
2002,30-34,2,2,2,28.3253061654849,3389871.22822087,8.35586494545136e-06
2002,35-39,1,1,1,21.4895244739683,824766.632381216,2.60552787058384e-05
2002,35-39,1,1,2,30.6993206770976,2054803.78212092,1.49402687225982e-05
2002,35-39,1,2,1,25.9612877664741,440591.123724756,5.89237648434618e-05
2002,35-39,1,2,2,53.9195976688309,2908232.46177311,1.8540332788926e-05
2002,35-39,2,1,1,16.0493094312994,720462.590146024,2.22763952643905e-05
2002,35-39,2,1,2,25.6788950900791,2170354.1124624,1.18316614522157e-05
2002,35-39,2,2,1,17.3555048330252,430854.099647171,4.0281628623791e-05
2002,35-39,2,2,2,41.9424700131442,3266922.19774441,1.28385273582893e-05
2002,40-44,1,1,1,37.415844835393,789809.793405055,4.73732348570718e-05
2002,40-44,1,1,2,49.3889151827188,1716751.80163651,2.87688151168027e-05
2002,40-44,1,2,1,66.531399040172,439138.539289696,0.000151504350193873
2002,40-44,1,2,2,92.7937933981346,2566202.86566874,3.61599601650952e-05
2002,40-44,2,1,1,26.722321016513,744670.205125292,3.58847726585448e-05
2002,40-44,2,1,2,37.7256296703714,1777683.14293151,2.12217963703922e-05
2002,40-44,2,2,1,51.5399862228684,467624.166474512,0.000110216686642686
2002,40-44,2,2,2,53.0558681705998,2883157.48546869,1.84020014300312e-05
2002,45-49,1,1,1,93.1962840786946,742574.387689805,0.000125504307209725
2002,45-49,1,1,2,58.0567015572196,1297485.86527133,4.4745536819454e-05
2002,45-49,1,2,1,118.620299234312,445622.917533837,0.000266189853723815
2002,45-49,1,2,2,142.344359081174,2099661.82950502,6.77939452348526e-05
2002,45-49,2,1,1,39.2687965892637,755001.274173289,5.20115633344622e-05
2002,45-49,2,1,2,46.0981525178313,1301854.75043938,3.54095973473793e-05
2002,45-49,2,2,1,54.5137058599631,517323.069895391,0.000105376522007778
2002,45-49,2,2,2,85.1776654061924,2332759.90549194,3.65136871590005e-05
2002,50-54,1,1,1,118.505642981082,705113.470726967,0.000168066060146182
2002,50-54,1,1,2,96.9591624390669,919658.402815084,0.000105429540079527
2002,50-54,1,2,1,184.09286678251,466157.614977207,0.000394915498251619
2002,50-54,1,2,2,185.751361077848,1627699.51148074,0.000114118951174758
2002,50-54,2,1,1,65.6973341797529,754160.351528265,8.71132167669924e-05
2002,50-54,2,1,2,39.4184005078517,915206.502901777,4.30704987157224e-05
2002,50-54,2,2,1,65.5721964003629,567275.231522647,0.000115591502601582
2002,50-54,2,2,2,79.3768693267551,1775142.91404731,4.4715762713311e-05
2002,55-59,1,1,1,191.384489758811,635350.529578595,0.000301226615622323
2002,55-59,1,1,2,112.400414620254,612892.384210973,0.000183393394200772
2002,55-59,1,2,1,259.899282403916,450602.957344473,0.000576781128858039
2002,55-59,1,2,2,256.748988071747,1177935.12886596,0.000217965303674175
2002,55-59,2,1,1,56.3857816357075,721476.162771886,7.81533535620571e-05
2002,55-59,2,1,2,49.1568352721552,597615.811410741,8.22549108199043e-05
2002,55-59,2,2,1,114.931829683551,572318.197248991,0.000200818059317357
2002,55-59,2,2,2,70.6009810913239,1274027.82856838,5.54155721784019e-05
2002,60-64,1,1,1,226.20009954161,562794.985619231,0.000401922734426511
2002,60-64,1,1,2,113.100049770805,422732.784376594,0.000267545016499239
2002,60-64,1,2,1,353.072011533622,431830.956350128,0.000817616260116728
2002,60-64,1,2,2,282.142366359457,865293.273654045,0.000326065595272685
2002,60-64,2,1,1,104.433607804326,645141.531215163,0.000161877049843031
2002,60-64,2,1,2,23.2074684009614,418576.256015649,5.54438243149984e-05
2002,60-64,2,2,1,149.348742226595,567806.674319452,0.000263027451034453
2002,60-64,2,2,2,132.116195046603,967601.538449737,0.000136539877001721
2002,65-69,1,1,1,221.141971358192,474905.391188792,0.000465654792430604
2002,65-69,1,1,2,109.15340893962,277107.484733821,0.000393902781241975
2002,65-69,1,2,1,496.335345429274,389969.924752973,0.00127275288150408
2002,65-69,1,2,2,350.991038668054,644023.199324416,0.000544997507910034
2002,65-69,2,1,1,111.593709955245,554476.503815706,0.000201259583025246
2002,65-69,2,1,2,34.3365261400754,274406.602056319,0.000125130102128622
2002,65-69,2,2,1,186.823962654681,534423.30871225,0.000349580490987292
2002,65-69,2,2,2,109.360368383228,745479.585415726,0.000146698005582865
2002,70-74,1,1,1,281.577480975439,355570.878901428,0.00079190253669086
2002,70-74,1,1,2,94.4016988241356,169143.521855885,0.000558115958496884
2002,70-74,1,2,1,486.03083408528,331447.26545237,0.00146638963342156
2002,70-74,1,2,2,310.609109200196,445690.333790318,0.000696916862788248
2002,70-74,2,1,1,135.084635933302,419494.736018782,0.000322017475631099
2002,70-74,2,1,2,31.4150316123959,172469.965315187,0.000182147839799151
2002,70-74,2,2,1,202.449610979561,464900.539424983,0.000435468651488258
2002,70-74,2,2,2,125.178767094232,562463.759241048,0.000222554369126183
2002,75-79,1,1,1,212.703800480491,276860.170176142,0.000768271580361908
2002,75-79,1,1,2,68.8159354495707,105634.358538096,0.000651454095068444
2002,75-79,1,2,1,448.793916290038,275837.625659188,0.00162702211207599
2002,75-79,1,2,2,232.194535841178,299170.845626575,0.000776126882801286
2002,75-79,2,1,1,131.831562032369,342271.959463298,0.000385166118308635
2002,75-79,2,1,2,44.4931521859245,114679.051823933,0.000387979770309182
2002,75-79,2,2,1,248.700646165358,412037.847526535,0.000603586897801524
2002,75-79,2,2,2,106.112275697219,437473.141186235,0.000242557235421333
2002,80+,1,1,1,227.435634261246,226888.886558461,0.0010024097597334
2002,80+,1,1,2,59.0741907172067,64457.585652845,0.000916481592024992
2002,80+,1,2,1,465.517569858825,224646.056704055,0.00207222675834497
2002,80+,1,2,2,241.497169346558,193568.471084639,0.00124760591429666
2002,80+,2,1,1,198.555250384887,303047.164770026,0.000655195868720846
2002,80+,2,1,2,42.4392901586017,79796.8302385599,0.000531841804138405
2002,80+,2,2,1,392.813731222261,360516.77140205,0.00108958517989221
2002,80+,2,2,2,196.40686561113,313103.233589364,0.000627291080195993
2003,00-04,1,1,1,0,4071796.0058053,0
2003,00-04,1,1,2,0,0,0
2003,00-04,1,2,1,0,4399890.9941947,0
2003,00-04,1,2,2,0,0,0
2003,00-04,2,1,1,1.00024838549429,3799434.25663232,2.63262453810919e-07
2003,00-04,2,1,2,0,0,0
2003,00-04,2,2,1,0,4331623.74336768,0
2003,00-04,2,2,2,0,0,0
2003,05-09,1,1,1,0,4609222.99160018,0
2003,05-09,1,1,2,0,17787.5400418491,0
2003,05-09,1,2,1,0,4213160.29233602,0
2003,05-09,1,2,2,0,16648.1760219511,0
2003,05-09,2,1,1,0,4339530.9732431,0
2003,05-09,2,1,2,0,19022.1890602607,0
2003,05-09,2,2,1,0,4227158.26240789,0
2003,05-09,2,2,2,0,17121.5752887484,0
2003,10-14,1,1,1,0,2357885.52760921,0
2003,10-14,1,1,2,0,2264745.93457377,0
2003,10-14,1,2,1,0,1370487.57495203,0
2003,10-14,1,2,2,0,2711917.96286499,0
2003,10-14,2,1,1,0,1881433.91648671,0
2003,10-14,2,1,2,0,2551220.58268107,0
2003,10-14,2,2,1,1.00024838549429,1196837.00451274,8.35743197881412e-07
2003,10-14,2,2,2,0,2911305.49631948,0
2003,15-19,1,1,1,1.00077871512005,839745.226479123,1.19176469667605e-06
2003,15-19,1,1,2,1.00077871512005,3944108.58741611,2.53740152670515e-07
2003,15-19,1,2,1,1.00077871512005,349454.346026702,2.86383250487199e-06
2003,15-19,1,2,2,0,4005146.84007806,0
2003,15-19,2,1,1,0.833540321245239,524162.556100719,1.59023247949263e-06
2003,15-19,2,1,2,0.833540321245239,3985290.49403689,2.09154219119647e-07
2003,15-19,2,2,1,0,259551.735524883,0
2003,15-19,2,2,2,3.33416128498096,4240177.21433751,7.86325928479358e-07
2003,20-24,1,1,1,3.63919532770928,728472.522848005,4.99565215374444e-06
2003,20-24,1,1,2,1.81959766385464,3665671.6762047,4.96388608850693e-07
2003,20-24,1,2,1,1.63763789746918,325953.145538593,5.02415123119369e-06
2003,20-24,1,2,2,4.91291369240753,3941163.6554087,1.24656424395501e-06
2003,20-24,2,1,1,0,487832.064240257,0
2003,20-24,2,1,2,4.89010321797207,3687849.2121147,1.32600411153144e-06
2003,20-24,2,2,1,3.80341361397828,258814.510333706,1.46955192314152e-05
2003,20-24,2,2,2,13.311947648924,4260840.21331134,3.12425413357111e-06
2003,25-29,1,1,1,10.6749729612806,700565.383446119,1.52376540627368e-05
2003,25-29,1,1,2,5.33748648064028,2994862.1039058,1.78221443774634e-06
2003,25-29,1,2,1,0,342320.302580637,0
2003,25-29,1,2,2,10.0077871512005,3434909.21006745,2.9135521608165e-06
2003,25-29,2,1,1,3.98670427932723,511851.528326962,7.7887904181085e-06
2003,25-29,2,1,2,9.30230998509687,3098748.2489356,3.00195731882774e-06
2003,25-29,2,2,1,3.93748570797751,284211.338417765,1.38540767933395e-05
2003,25-29,2,2,2,13.7811999779213,3800259.88431968,3.62638356255164e-06
2003,30-34,1,1,1,7.02300852715826,730280.868773163,9.61685952277043e-06
2003,30-34,1,1,2,19.6644238760431,2494730.47756145,7.88238411039284e-06
2003,30-34,1,2,1,5.4944713771297,369694.013732573,1.48622135415594e-05
2003,30-34,1,2,2,17.8570319756715,3071288.63993282,5.81418227629108e-06
2003,30-34,2,1,1,7.35209793330647,579892.898156429,1.26783720867766e-05
2003,30-34,2,1,2,20.5858742132581,2631029.64717602,7.82426539182242e-06
2003,30-34,2,2,1,10.6923103276976,333255.300057252,3.20844419454414e-05
2003,30-34,2,2,2,21.3846206553951,3427095.1546103,6.23986778617088e-06
2003,35-39,1,1,1,19.7629505490698,759923.816907647,2.60064892155782e-05
2003,35-39,1,1,2,23.0567756405814,2211018.98288259,1.04281219741141e-05
2003,35-39,1,2,1,20.2997220454642,392843.801492221,5.16737745851036e-05
2003,35-39,1,2,2,49.9685465734505,2962748.39871754,1.68656057986834e-05
2003,35-39,2,1,1,10.6589575526071,651695.297149999,1.6355738025456e-05
2003,35-39,2,1,2,27.4087479924182,2329149.68511599,1.17677056857139e-05
2003,35-39,2,2,1,11.7663817139169,376456.773748413,3.12555983433583e-05
2003,35-39,2,2,2,62.193731916418,3321323.2439856,1.87255883717555e-05
2003,40-44,1,1,1,38.5201160397028,744170.593329623,5.17624807873061e-05
2003,40-44,1,1,2,51.8540023611384,1867376.54081233,2.77683698107192e-05
2003,40-44,1,2,1,56.3736116610125,397410.268078171,0.000141852428558599
2003,40-44,1,2,2,114.45551458448,2647469.59777988,4.32320411461799e-05
2003,40-44,2,1,1,21.3844560582887,691392.619400365,3.09295405508308e-05
2003,40-44,2,1,2,22.7209845619318,1942710.26918791,1.16955085492133e-05
2003,40-44,2,2,1,25.5811555597279,416511.354113282,6.14176667865106e-05
2003,40-44,2,2,2,70.3481777892517,2984386.75729844,2.35720714204392e-05
2003,45-49,1,1,1,87.8933255035309,702039.209522805,0.000125197174618316
2003,45-49,1,1,2,84.6380171515483,1432706.49524963,5.90756148814702e-05
2003,45-49,1,2,1,108.127969891874,400926.924915452,0.000269694957290974
2003,45-49,1,2,2,164.68721568147,2207420.37031211,7.4606186432077e-05
2003,45-49,2,1,1,36.9245607869282,705482.315133226,5.23394562767391e-05
2003,45-49,2,1,2,50.1119039251168,1452756.73176402,3.44943532729448e-05
2003,45-49,2,2,1,42.7454580625365,458104.308227157,9.33094434932505e-05
2003,45-49,2,2,2,87.2719768776788,2467308.6448756,3.53713253746894e-05
2003,50-54,1,1,1,127.726434293252,669572.248719738,0.000190758255793117
2003,50-54,1,1,2,99.342782228085,1031423.87953994,9.6316154976358e-05
2003,50-54,1,2,1,170.986284520361,418567.20173294,0.000408503781023569
2003,50-54,1,2,2,198.408613169853,1733101.67000739,0.000114481808311342
2003,50-54,2,1,1,58.8806138732876,715194.517720748,8.2328111324083e-05
2003,50-54,2,1,2,38.099220741539,1041952.45987493,3.65652198240524e-05
2003,50-54,2,2,1,55.3025503175458,506110.034073881,0.00010926981603663
2003,50-54,2,2,2,96.7794630557051,1908722.98833044,5.07037761096796e-05
2003,55-59,1,1,1,170.361020737039,614642.569348581,0.000277170878218855
2003,55-59,1,1,2,120.609572203214,702630.59886431,0.00017165431223485
2003,55-59,1,2,1,246.566708010222,411813.347178291,0.000598734134528848
2003,55-59,1,2,2,262.084892430446,1282059.48460882,0.000204424908186232
2003,55-59,2,1,1,58.8864177716637,698865.664933991,8.42599954845766e-05
2003,55-59,2,1,2,55.9420968830805,696008.496576312,8.0375594778313e-05
2003,55-59,2,2,1,89.3110669536899,522713.431211253,0.00017086047845898
2003,55-59,2,2,2,82.9317050284263,1399428.40727844,5.92611273267697e-05
2003,60-64,1,1,1,278.609850578488,540642.287433302,0.000515331221871651
2003,60-64,1,1,2,120.308799113438,474509.121659358,0.000253543701526154
2003,60-64,1,2,1,341.034536635229,389856.348250587,0.000874769740612311
2003,60-64,1,2,2,305.860570973299,923664.242656752,0.000331138260904793
2003,60-64,2,1,1,117.462764920678,620374.796316703,0.000189341613518278
2003,60-64,2,1,2,40.1846301044424,476362.935644038,8.43571720165701e-05
2003,60-64,2,2,1,141.249172872136,514133.74031635,0.000274732354241571
2003,60-64,2,2,2,117.206760468368,1040541.52772291,0.000112640156443212
2003,65-69,1,1,1,252.185512643788,471627.274567115,0.000534713588978198
2003,65-69,1,1,2,112.741758593693,319602.110552088,0.000352756614776231
2003,65-69,1,2,1,462.84968017912,363507.034789147,0.00127328947140623
2003,65-69,1,2,2,347.13726013434,699916.58009165,0.000495969476946645
2003,65-69,2,1,1,125.008690674917,552259.883024385,0.000226358449196638
2003,65-69,2,1,2,39.1593488861185,320709.296143113,0.000122102319318627
2003,65-69,2,2,1,171.265864346502,501160.376880031,0.000341738637465149
2003,65-69,2,2,2,136.683334045766,815243.44395247,0.000167659531713738
2003,70-74,1,1,1,263.074986036118,349299.667499575,0.000753149832404115
2003,70-74,1,1,2,119.183142845092,193797.977865544,0.000614986514089331
2003,70-74,1,2,1,459.162685932215,305922.968402634,0.00150090948819475
2003,70-74,1,2,2,294.463026847834,477624.386232249,0.000616515896876021
