age,sex,race3,educ,year,pop
19,2,1,2,2020,1026329.24108627
19,2,2,1,2020,6865.49924829547
19,2,2,2,2020,576203.210225258
20,1,1,1,2020,22015.5898809636
20,1,1,2,2020,1086149.74216181
20,1,2,1,2020,8466.50673736773
20,1,2,2,2020,589935.161219856
20,2,1,1,2020,14293.6956860988
20,2,1,2,2020,1041461.24706604
20,2,2,1,2020,6955.10295399099
20,2,2,2,2020,592954.954293872
21,1,1,1,2020,17203.0484066977
21,1,1,2,2020,1127298.52777702
21,1,2,1,2020,7175.80512680458
21,1,2,2,2020,592194.618689479
21,2,1,1,2020,11733.5639647141
21,2,1,2,2020,1086671.67190372
21,2,2,1,2020,6011.79987964474
21,2,2,2,2020,592430.964251919
22,1,1,1,2020,18089.8083350728
22,1,1,2,2020,1143152.56259091
22,1,2,1,2020,7813.41301771364
22,1,2,2,2020,595553.2160563
22,2,1,1,2020,12417.572505657
22,2,1,2,2020,1098449.29600622
22,2,2,1,2020,5994.17807117327
22,2,2,2,2020,606696.953416954
23,1,1,1,2020,17734.4306523113
23,1,1,2,2020,1128190.39339294
23,1,2,1,2020,7529.53721520425
23,1,2,2,2020,606263.638739549
23,2,1,1,2020,13096.6076809438
23,2,1,2,2020,1081856.2627872
23,2,2,1,2020,6662.39817912808
23,2,2,2,2020,625873.731352731
24,1,1,1,2020,16882.5293837501
24,1,1,2,2020,1106173.5352578
24,1,2,1,2020,7064.7172372614
24,1,2,2,2020,608058.218121188
24,2,1,1,2020,11392.8362845927
24,2,1,2,2020,1084988.76550988
24,2,2,1,2020,5682.01587621696
24,2,2,2,2020,614697.382329312
25,1,1,1,2020,18889.5045789247
25,1,1,2,2020,1103355.43614674
25,1,2,1,2020,7454.95014125766
25,1,2,2,2020,589357.109133075
25,2,1,1,2020,12546.5130014116
25,2,1,2,2020,1078407.66531773
25,2,2,1,2020,6073.02287473356
25,2,2,2,2020,610355.798806126
26,1,1,1,2020,16673.5955154385
26,1,1,2,2020,1074183.47888277
26,1,2,1,2020,7195.85371700565
26,1,2,2,2020,599892.071884781
26,2,1,1,2020,12452.269182355
26,2,1,2,2020,1057602.54359589
26,2,2,1,2020,6181.45333807799
26,2,2,2,2020,619375.733883677
27,1,1,1,2020,17309.9332172775
27,1,1,2,2020,1046804.34782788
27,1,2,1,2020,7369.80434687217
27,1,2,2,2020,613243.914607971
27,2,1,1,2020,12269.2044741408
27,2,1,2,2020,1050460.72898475
27,2,2,1,2020,6259.40673077619
27,2,2,2,2020,621273.659810329
28,1,1,1,2020,17935.8074563993
28,1,1,2,2020,1047848.46331381
28,1,2,1,2020,7822.54497055372
28,1,2,2,2020,612614.18425924
28,2,1,1,2020,13301.1235864514
28,2,1,2,2020,1043312.64286563
28,2,2,1,2020,6009.56885080014
28,2,2,2,2020,634442.664697116
29,1,1,1,2020,20156.1517713454
29,1,1,2,2020,1063457.85488463
29,1,2,1,2020,8219.83545183061
29,1,2,2,2020,604609.157892191
29,2,1,1,2020,14016.0706030808
29,2,1,2,2020,1072361.00410681
29,2,2,1,2020,6616.36032473078
29,2,2,2,2020,618154.564965381
30,1,1,1,2020,22785.0624154942
30,1,1,2,2020,1074380.0096677
30,1,2,1,2020,8975.78989788398
30,1,2,2,2020,596519.138018922
30,2,1,1,2020,16227.3647291468
30,2,1,2,2020,1072897.74838493
30,2,2,1,2020,7515.64145435947
30,2,2,2,2020,624340.245431569
31,1,1,1,2020,22150.3007891713
31,1,1,2,2020,1081787.91918841
31,1,2,1,2020,9516.06598499636
31,1,2,2,2020,593546.714037426
31,2,1,1,2020,16468.7404438443
31,2,1,2,2020,1063500.32414967
31,2,2,1,2020,7698.01608026072
31,2,2,2,2020,640229.919326221
32,1,1,1,2020,26120.5474761996
32,1,1,2,2020,1096333.06314545
32,1,2,1,2020,10036.7409777176
32,1,2,2,2020,576943.648400633
32,2,1,1,2020,18347.6341314889
32,2,1,2,2020,1100642.7777796
32,2,2,1,2020,8410.01066356805
32,2,2,2,2020,607415.577425341
33,1,1,1,2020,28303.0704731234
33,1,1,2,2020,1074412.82425473
33,1,2,1,2020,11790.1063997423
33,1,2,2,2020,594274.998872406
33,2,1,1,2020,20169.0918008443
33,2,1,2,2020,1102720.77619414
33,2,2,1,2020,9034.87933021184
33,2,2,2,2020,609691.2526748
34,1,1,1,2020,29156.7111317037
34,1,1,2,2020,1101333.99015943
34,1,2,1,2020,12601.5381352927
34,1,2,2,2020,561975.760573578
34,2,1,1,2020,21498.8019795822
34,2,1,2,2020,1101702.06029119
34,2,2,1,2020,9791.4317787902
34,2,2,2,2020,614169.705950439
35,1,1,1,2020,32162.3107627937
35,1,1,2,2020,1090586.03433656
35,1,2,1,2020,12280.6089073977
35,1,2,2,2020,564603.045993253
35,2,1,1,2020,22934.8096173772
35,2,1,2,2020,1108236.92644155
35,2,2,1,2020,10161.0944399764
35,2,2,2,2020,609302.169501098
36,1,1,1,2020,34732.3559948949
36,1,1,2,2020,1082799.18221786
36,1,2,1,2020,14638.7754699633
36,1,2,2,2020,560550.686317285
36,2,1,1,2020,24639.3962550463
36,2,1,2,2020,1103158.56040446
36,2,2,1,2020,10931.5051319279
36,2,2,2,2020,614074.538208564
37,1,1,1,2020,32722.1106206575
37,1,1,2,2020,1064579.32429159
37,1,2,1,2020,13531.8431717552
37,1,2,2,2020,567605.721916001
37,2,1,1,2020,24796.4727202355
37,2,1,2,2020,1099592.4428009
37,2,2,1,2020,11624.8344478746
37,2,2,2,2020,610425.250030989
38,1,1,1,2020,31585.4461173012
38,1,1,2,2020,1048309.17039985
38,1,2,1,2020,13421.7446874445
38,1,2,2,2020,560758.638795408
38,2,1,1,2020,25375.466423514
38,2,1,2,2020,1063981.61291768
38,2,2,1,2020,11808.0668250131
38,2,2,2,2020,626956.853833797
39,1,1,1,2020,32134.07071378
39,1,1,2,2020,1023904.74707978
39,1,2,1,2020,13263.322524686
39,1,2,2,2020,553251.859681752
39,2,1,1,2020,25902.2987932218
39,2,1,2,2020,1044191.01659301
39,2,2,1,2020,11522.1999551426
39,2,2,2,2020,619508.484658628
40,1,1,1,2000,190831.120595046
40,1,1,2,2000,315149.281174062
40,1,2,1,2000,108954.796120767
40,1,2,2,2000,500102.802110125
40,2,1,1,2000,179315.206728767
40,2,1,2,2000,322832.924848003
40,2,2,1,2000,116724.690932795
40,2,2,2,2000,566549.177490435
41,1,1,1,2000,170489.419729192
41,1,1,2,2000,298271.106097813
41,1,2,1,2000,102105.120456665
41,1,2,2,2000,508454.35371633
41,2,1,1,2000,157688.656583134
41,2,1,2,2000,312610.773033886
41,2,2,1,2000,109059.523299591
41,2,2,2,2000,567043.04708339
42,1,1,1,2000,181798.401202036
42,1,1,2,2000,289166.370699557
42,1,2,1,2000,105591.576723391
42,1,2,2,2000,465855.651375017
42,2,1,1,2000,174231.869436206
42,2,1,2,2000,294264.301141886
42,2,2,1,2000,115707.284605663
42,2,2,2,2000,522263.544816246
43,1,1,1,2000,166453.607885027
43,1,1,2,2000,269778.497112691
43,1,2,1,2000,105479.466121469
43,1,2,2,2000,462861.428880813
43,2,1,1,2000,168023.808068663
43,2,1,2,2000,273969.310056299
43,2,2,1,2000,116096.90490588
43,2,2,2,2000,508085.976969157
44,1,1,1,2000,166462.769585399
44,1,1,2,2000,256514.930650799
44,1,2,1,2000,105860.181363798
44,1,2,2,2000,437198.118400004
44,2,1,1,2000,168725.105400719
44,2,1,2,2000,257717.400295125
44,2,2,1,2000,121054.777277352
44,2,2,2,2000,478003.717026804
45,1,1,1,2000,169003.434575687
45,1,1,2,2000,240703.94690455
45,1,2,1,2000,107029.542652144
45,1,2,2,2000,411443.075867618
45,2,1,1,2000,170331.045034929
45,2,1,2,2000,234894.908587276
45,2,2,1,2000,121856.920777246
45,2,2,2,2000,459144.12560055
46,1,1,1,2000,164166.581178375
46,1,1,2,2000,224125.888195036
46,1,2,1,2000,104888.201735151
46,1,2,2,2000,397710.328891437
46,2,1,1,2000,166841.861535227
46,2,1,2,2000,223425.397336946
46,2,2,1,2000,125807.762177797
46,2,2,2,2000,432397.97895003
47,1,1,1,2000,160902.371899851
47,1,1,2,2000,209009.994924403
47,1,2,1,2000,108697.149302768
47,1,2,2,2000,375896.483872978
47,2,1,1,2000,167539.325627182
47,2,1,2,2000,205038.721003136
47,2,2,1,2000,129447.662805239
47,2,2,2,2000,408964.290564444
48,1,1,1,2000,165881.164229311
48,1,1,2,2000,193234.897123648
48,1,2,1,2000,108783.809128942
48,1,2,2,2000,351994.129518099
48,2,1,1,2000,171655.385825471
48,2,1,2,2000,189818.587915123
48,2,2,1,2000,131938.073122472
48,2,2,2,2000,380886.953136934
49,1,1,1,2000,158327.675000592
49,1,1,2,2000,181107.223719648
49,1,2,1,2000,112833.109008262
49,1,2,2,2000,334149.992271498
49,2,1,1,2000,170175.829764191
49,2,1,2,2000,170607.043326029
49,2,2,1,2000,136763.507166683
49,2,2,2,2000,360562.619743098
50,1,1,1,2000,163896.514811028
50,1,1,2,2000,166945.269896348
50,1,2,1,2000,113342.031782939
50,1,2,2,2000,309774.183509685
50,2,1,1,2000,175230.855850996
50,2,1,2,2000,160531.686296919
50,2,2,1,2000,139543.888085293
50,2,2,2,2000,328700.569766793
51,1,1,1,2000,148790.596467401
51,1,1,2,2000,154138.76542411
51,1,2,1,2000,113729.311156905
51,1,2,2,2000,306591.326951585
51,2,1,1,2000,156690.353861684
51,2,1,2,2000,150843.745288207
51,2,2,1,2000,135495.210215843
51,2,2,2,2000,329537.690634266
52,1,1,1,2000,156721.280959146
52,1,1,2,2000,142385.059594615
52,1,2,1,2000,112132.888138639
52,1,2,2,2000,279908.7713076
52,2,1,1,2000,165353.994012842
52,2,1,2,2000,138974.781234547
52,2,2,1,2000,139228.352913348
52,2,2,2,2000,296479.871839264
53,1,1,1,2000,147898.594430909
53,1,1,2,2000,130025.197391838
53,1,2,1,2000,115769.341462163
53,1,2,2,2000,262899.86671509
53,2,1,1,2000,162372.97807413
53,2,1,2,2000,123879.276961018
53,2,2,1,2000,138946.558405355
53,2,2,2,2000,280453.186559497
54,1,1,1,2000,146388.155298197
54,1,1,2,2000,121069.059490651
54,1,2,1,2000,109627.67832135
54,1,2,2,2000,243759.106889802
54,2,1,1,2000,156662.989799886
54,2,1,2,2000,113528.922956889
54,2,2,1,2000,140404.226588342
54,2,2,2,2000,260012.860654883
55,1,1,1,2000,145591.293723454
55,1,1,2,2000,106878.198069296
55,1,2,1,2000,109603.740104999
55,1,2,2,2000,224773.76810225
55,2,1,1,2000,164705.086887797
55,2,1,2,2000,101183.541326654
55,2,2,1,2000,137405.840795558
55,2,2,2,2000,233835.530989991
56,1,1,1,2000,135268.205904455
56,1,1,2,2000,101537.743999379
56,1,2,1,2000,108397.389592732
56,1,2,2,2000,208243.660503434
56,2,1,1,2000,155638.621310329
56,2,1,2,2000,94853.3988123046
56,2,2,1,2000,135795.08338102
56,2,2,2,2000,217725.896496347
57,1,1,1,2000,134366.116513857
57,1,1,2,2000,90508.214333297
57,1,2,1,2000,104189.353257599
57,1,2,2,2000,195194.315895247
57,2,1,1,2000,148993.474160613
57,2,1,2,2000,83915.7255356554
57,2,2,1,2000,133685.344932659
57,2,2,2,2000,209421.455371072
58,1,1,1,2000,129048.346913773
58,1,1,2,2000,84907.712197608
58,1,2,1,2000,106237.367327894
58,1,2,2,2000,181727.573560725
58,2,1,1,2000,145923.747202712
58,2,1,2,2000,80003.6834341663
58,2,2,1,2000,134365.195863811
58,2,2,2,2000,195784.37349931
59,1,1,1,2000,127578.400263259
59,1,1,2,2000,77278.2738486212
59,1,2,1,2000,105675.547239313
59,1,2,2,2000,173548.778648807
59,2,1,1,2000,144191.963383887
59,2,1,2,2000,74833.8782466041
59,2,2,1,2000,136789.740069969
59,2,2,2,2000,185592.41829954
60,1,1,1,2000,138070.418654574
60,1,1,2,2000,74611.6414517223
60,1,2,1,2000,104335.535189956
60,1,2,2,2000,151972.404703748
60,2,1,1,2000,156551.134436819
60,2,1,2,2000,70629.3569785522
60,2,2,1,2000,135194.559320332
60,2,2,2,2000,165747.949264297
61,1,1,1,2000,116323.936059876
61,1,1,2,2000,71394.4182911915
61,1,2,1,2000,106722.625257351
61,1,2,2,2000,163497.020391581
61,2,1,1,2000,133108.482561723
61,2,1,2,2000,69674.0561921145
61,2,2,1,2000,136501.480358356
61,2,2,2,2000,178392.980887806
62,1,1,1,2000,118835.977783332
62,1,1,2,2000,65591.2321924268
62,1,2,1,2000,105044.930068257
62,1,2,2,2000,154005.859955984
62,2,1,1,2000,135036.386015047
62,2,1,2,2000,63341.3409778178
62,2,2,1,2000,136275.990130889
62,2,2,2,2000,169028.282876246
63,1,1,1,2000,113220.102445481
63,1,1,2,2000,61334.9110627766
63,1,2,1,2000,103082.519908743
63,1,2,2,2000,145037.466582999
63,2,1,1,2000,129685.108395667
63,2,1,2,2000,57894.5557313942
63,2,2,1,2000,138088.042009334
63,2,2,2,2000,157298.293863605
64,1,1,1,2000,111262.132385821
64,1,1,2,2000,56334.7229121885
64,1,2,1,2000,99676.6882604007
64,1,2,2,2000,130288.45644159
64,2,1,1,2000,126941.719186711
64,2,1,2,2000,54427.8824152885
64,2,2,1,2000,129620.78062481
64,2,2,2,2000,146850.617773191
65,1,1,1,2000,106896.527463712
65,1,1,2,2000,51636.4754744155
65,1,2,1,2000,93859.0272784357
65,1,2,2,2000,122016.969783437
65,2,1,1,2000,121086.859555138
65,2,1,2,2000,47027.5454658284
65,2,2,1,2000,127993.589246665
65,2,2,2,2000,138514.005732369
66,1,1,1,2000,99285.9602800579
66,1,1,2,2000,43249.7826769689
66,1,2,1,2000,92111.100850681
66,1,2,2,2000,117009.156192292
66,2,1,1,2000,114847.917492722
66,2,1,2,2000,42682.9401643867
66,2,2,1,2000,124489.32183451
66,2,2,2,2000,129641.820508381
67,1,1,1,2000,95590.2026277609
67,1,1,2,2000,39833.1387390137
67,1,2,1,2000,90225.3678650142
67,1,2,2,2000,104664.290768211
67,2,1,1,2000,112342.657078323
67,2,1,2,2000,37301.0555467049
67,2,2,1,2000,120598.700829653
67,2,2,2,2000,120225.586545319
68,1,1,1,2000,92612.6086454493
68,1,1,2,2000,37557.6260377998
68,1,2,1,2000,84103.7116093398
68,1,2,2,2000,98242.053707411
68,2,1,1,2000,106262.807801608
68,2,1,2,2000,37753.5128837729
68,2,2,1,2000,114574.535522535
68,2,2,2,2000,114510.143792084
69,1,1,1,2000,81956.9477690349
69,1,1,2,2000,33674.1426489224
69,1,2,1,2000,83870.8595592849
69,1,2,2,2000,97518.0500227579
69,2,1,1,2000,97918.2314426729
69,2,1,2,2000,33724.4278992734
69,2,2,1,2000,113217.577326689
69,2,2,2,2000,113218.763331365
70,1,1,1,2000,87615.739054628
70,1,1,2,2000,29280.8413447338
70,1,2,1,2000,81731.0307060794
70,1,2,2,2000,83500.3888945588
70,2,1,1,2000,103174.355833458
70,2,1,2,2000,27742.1117893632
70,2,2,1,2000,111137.894316998
70,2,2,2,2000,100553.638060181
71,1,1,1,2000,71524.4537938406
71,1,1,2,2000,27902.4104667775
71,1,2,1,2000,81571.4280460699
71,1,2,2,2000,87335.7076933121
71,2,1,1,2000,81497.7599650379
71,2,1,2,2000,27764.5683861176
71,2,2,1,2000,109806.494008358
71,2,2,2,2000,107899.177640487
72,1,1,1,2000,72851.3556532608
72,1,1,2,2000,25912.8173460101
72,1,2,1,2000,78426.4770360354
72,1,2,2,2000,76503.3499646938
72,2,1,1,2000,83920.074260535
72,2,1,2,2000,25617.4455872037
72,2,2,1,2000,105178.78970077
72,2,2,2,2000,95098.6904514911
73,1,1,1,2000,70030.0549983799
73,1,1,2,2000,24117.1270498636
73,1,2,1,2000,75958.5861450459
73,1,2,2,2000,73048.2318067106
73,2,1,1,2000,79928.0534361104
73,2,1,2,2000,24499.3974659268
73,2,2,1,2000,106184.281213418
73,2,2,2,2000,93765.2678845444
74,1,1,1,2000,67398.6833351578
74,1,1,2,2000,22020.6525640095
74,1,2,1,2000,72426.7678584327
74,1,2,2,2000,68857.8962424
74,2,1,1,2000,79689.8435408412
74,2,1,2,2000,22568.364200067
74,2,2,1,2000,102645.776549
74,2,2,2,2000,90708.015710092
75,1,1,1,2000,67833.4088449095
75,1,1,2,2000,20862.7865442245
75,1,2,1,2000,69210.2550873084
75,1,2,2,2000,60092.5495235576
75,2,1,1,2000,78794.0748791485
75,2,1,2,2000,22150.3671281929
75,2,2,1,2000,98828.8051127844
75,2,2,2,2000,87217.7528798742
76,1,1,1,2000,63357.7575059315
76,1,1,2,2000,18188.1126979896
76,1,2,1,2000,67925.8793597917
76,1,2,2,2000,54567.2504362872
76,2,1,1,2000,77897.1318637006
76,2,1,2,2000,19356.7046991346
76,2,2,1,2000,99752.5238942837
76,2,2,2,2000,79792.6395428811
77,1,1,1,2000,54787.1922999676
77,1,1,2,2000,15668.8177194498
77,1,2,1,2000,63864.0923878085
77,1,2,2,2000,49851.8975927742
77,2,1,1,2000,68397.7581788903
77,2,1,2,2000,17404.7506724268
77,2,2,1,2000,93776.6544673094
77,2,2,2,2000,76748.8366813735
78,1,1,1,2000,46535.1957200925
78,1,1,2,2000,12340.4097345305
78,1,2,1,2000,54649.9996392763
78,1,2,2,2000,44031.3949061007
78,2,1,1,2000,60764.4226421461
78,2,1,2,2000,12895.8454506812
78,2,2,1,2000,84429.6981786626
78,2,2,2,2000,65711.0337285102
79,1,1,1,2000,34979.4388824607
79,1,1,2,2000,9016.73944699995
79,1,2,1,2000,40305.9655675242
79,1,2,2,2000,31878.8561030153
79,2,1,1,2000,42749.8891092207
79,2,1,2,2000,10132.4967672948
79,2,2,1,2000,58483.3537987467
79,2,2,2,2000,49309.2603247378
80,1,1,1,2000,207533.517004164
80,1,1,2,2000,44115.1543306046
80,1,2,1,2000,225810.094317198
80,1,2,2,2000,147726.234348034
80,2,1,1,2000,264124.731491514
80,2,1,2,2000,53360.2096918075
80,2,2,1,2000,336936.800583283
80,2,2,2,2000,231006.258233395
40,1,1,1,2001,181301.036933179
40,1,1,2,2001,344710.866534297
40,1,2,1,2001,99708.6094954575
40,1,2,2,2001,518408.487037067
40,2,1,1,2001,168221.259459455
40,2,1,2,2001,355241.010171462
40,2,2,1,2001,105247.067649645
40,2,2,2,2001,589486.662719438
41,1,1,1,2001,161971.74816421
41,1,1,2,2001,326864.110157557
41,1,2,1,2001,93421.6637021307
41,1,2,2,2001,526475.477976103
41,2,1,1,2001,148071.086641184
41,2,1,2,2001,343515.766787799
41,2,2,1,2001,98527.5868219914
41,2,2,2,2001,590377.559749025
42,1,1,1,2001,172950.364392604
42,1,1,2,2001,317465.118958999
42,1,2,1,2001,96980.1575796767
42,1,2,2,2001,485830.35906872
42,2,1,1,2001,163997.07296563
42,2,1,2,2001,325162.264402785
42,2,2,1,2001,104759.406647954
42,2,2,2,2001,547665.255983631
43,1,1,1,2001,158861.181397448
43,1,1,2,2001,297632.189512274
43,1,2,1,2001,96014.1993965361
43,1,2,2,2001,484033.429693742
43,2,1,1,2001,157616.294978859
43,2,1,2,2001,304745.936873361
43,2,2,1,2001,104874.239488515
43,2,2,2,2001,534522.528659265
44,1,1,1,2001,158838.759877471
44,1,1,2,2001,283502.352581468
44,1,2,1,2001,96624.4268939227
44,1,2,2,2001,459962.460647139
44,2,1,1,2001,159149.475568084
44,2,1,2,2001,287958.340807581
44,2,2,1,2001,108345.727302004
44,2,2,2,2001,506133.456322331
45,1,1,1,2001,161535.652185564
45,1,1,2,2001,266370.552782285
45,1,2,1,2001,97559.9928588532
45,1,2,2,2001,434601.802173299
45,2,1,1,2001,160693.00332765
45,2,1,2,2001,263480.056930562
45,2,2,1,2001,109870.686163393
45,2,2,2,2001,487743.253578396
46,1,1,1,2001,156624.098348701
46,1,1,2,2001,249365.971043597
46,1,2,1,2001,95592.4096171826
46,1,2,2,2001,420358.52099052
46,2,1,1,2001,157838.91369343
46,2,1,2,2001,251431.925957913
46,2,2,1,2001,112761.406078008
46,2,2,2,2001,461385.75427065
47,1,1,1,2001,153899.598852149
47,1,1,2,2001,233499.188577591
47,1,2,1,2001,98441.2239529448
47,1,2,2,2001,399115.988617315
47,2,1,1,2001,158819.076358543
47,2,1,2,2001,232018.209909357
47,2,2,1,2001,115926.221935204
47,2,2,2,2001,439059.491796897
48,1,1,1,2001,158116.54574148
48,1,1,2,2001,216568.927051434
48,1,2,1,2001,98796.2884612067
48,1,2,2,2001,375384.23874588
48,2,1,1,2001,162455.073469483
48,2,1,2,2001,216218.213085484
48,2,2,1,2001,118446.25347729
48,2,2,2,2001,411379.459967744
49,1,1,1,2001,151279.698213146
49,1,1,2,2001,203267.738243471
49,1,2,1,2001,102400.627950986
49,1,2,2,2001,357588.935592397
49,2,1,1,2001,162572.133799551
49,2,1,2,2001,195466.237478029
49,2,2,1,2001,123121.944204204
49,2,2,2,2001,390798.684518217
50,1,1,1,2001,157347.349043297
50,1,1,2,2001,188339.791403239
50,1,2,1,2001,103155.525481843
50,1,2,2,2001,331870.334071621
50,2,1,1,2001,167275.091401922
50,2,1,2,2001,184486.204455439
50,2,2,1,2001,126308.785194052
50,2,2,2,2001,357979.918948587
51,1,1,1,2001,142563.285381177
51,1,1,2,2001,174118.953592484
51,1,2,1,2001,102485.970515312
51,1,2,2,2001,328814.790511027
51,2,1,1,2001,150210.982567777
51,2,1,2,2001,173304.022453916
51,2,2,1,2001,121636.714225942
51,2,2,2,2001,357112.280752365
52,1,1,1,2001,150730.725457893
52,1,1,2,2001,162250.623836332
52,1,2,1,2001,102310.810052964
52,1,2,2,2001,302318.84065281
52,2,1,1,2001,159464.277432483
52,2,1,2,2001,160922.157950258
52,2,2,1,2001,126226.173845422
52,2,2,2,2001,324399.390771837
53,1,1,1,2001,143516.711873058
53,1,1,2,2001,149476.558682618
53,1,2,1,2001,105826.240386526
53,1,2,2,2001,287043.489057799
53,2,1,1,2001,157566.352733236
53,2,1,2,2001,144996.887993215
53,2,2,1,2001,126869.983617907
53,2,2,2,2001,309246.775655642
54,1,1,1,2001,142847.648367128
54,1,1,2,2001,139870.680944715
54,1,2,1,2001,101483.153352025
54,1,2,2,2001,267492.517336131
54,2,1,1,2001,153843.953986679
54,2,1,2,2001,133353.072311773
54,2,2,1,2001,129242.856981552
54,2,2,2,2001,288062.116719996
55,1,1,1,2001,142142.885858905
55,1,1,2,2001,123860.42358014
55,1,2,1,2001,101365.631270545
55,1,2,2,2001,247301.059290409
55,2,1,1,2001,161226.577581177
55,2,1,2,2001,119264.386057329
55,2,2,1,2001,127071.515245586
55,2,2,2,2001,260713.521115909
56,1,1,1,2001,132152.610193045
56,1,1,2,2001,117844.141511546
56,1,2,1,2001,99999.3041229672
56,1,2,2,2001,229494.944172442
56,2,1,1,2001,152607.596691803
56,2,1,2,2001,112043.654560498
56,2,2,1,2001,125879.370018135
56,2,2,2,2001,243146.378729565
57,1,1,1,2001,131056.202754565
57,1,1,2,2001,104595.383919115
57,1,2,1,2001,96273.189448611
57,1,2,2,2001,214698.223877708
57,2,1,1,2001,145999.964886943
57,2,1,2,2001,99189.1576199573
57,2,2,1,2001,123289.745477477
57,2,2,2,2001,232375.132015622
58,1,1,1,2001,125031.830379496
58,1,1,2,2001,97550.5110018669
58,1,2,1,2001,97109.5085114897
58,1,2,2,2001,198207.150107148
58,2,1,1,2001,141647.246351601
58,2,1,2,2001,93333.2747483034
58,2,2,1,2001,122884.567661138
58,2,2,2,2001,215244.911238957
59,1,1,1,2001,123586.406132369
59,1,1,2,2001,88326.2579401837
59,1,2,1,2001,96276.8411187352
59,1,2,2,2001,187726.494808713
59,2,1,1,2001,139697.017235262
59,2,1,2,2001,86630.0595436188
59,2,2,1,2001,124569.361347825
59,2,2,2,2001,202453.561873294
60,1,1,1,2001,133010.276038847
60,1,1,2,2001,84566.4804190849
60,1,2,1,2001,94835.9433954822
60,1,2,2,2001,164625.300146586
60,2,1,1,2001,151003.005683117
60,2,1,2,2001,81360.060797734
60,2,2,1,2001,123701.644444734
60,2,2,2,2001,181210.289074415
61,1,1,1,2001,111328.860515681
61,1,1,2,2001,79816.0462988941
61,1,2,1,2001,95809.6027766472
61,1,2,2,2001,173934.490408778
61,2,1,1,2001,127913.138309863
61,2,1,2,2001,79236.604832378
61,2,2,1,2001,123373.830476235
61,2,2,2,2001,192059.426381524
62,1,1,1,2001,115081.197437717
62,1,1,2,2001,74197.8216686555
62,1,2,1,2001,95513.0426831756
62,1,2,2,2001,165295.938210452
62,2,1,1,2001,131267.1462546
62,2,1,2,2001,72884.8548558139
62,2,2,1,2001,124874.745871142
62,2,2,2,2001,183255.253018444
63,1,1,1,2001,111663.430651839
63,1,1,2,2001,70559.1772107332
63,1,2,1,2001,95436.6611917111
63,1,2,2,2001,158296.730945717
63,2,1,1,2001,128732.811531658
63,2,1,2,2001,67884.6560695911
63,2,2,1,2001,128003.382270692
63,2,2,2,2001,173860.150128059
64,1,1,1,2001,111616.183309293
64,1,1,2,2001,65609.5792034001
64,1,2,1,2001,94041.8168564767
64,1,2,2,2001,144354.42063083
64,2,1,1,2001,127540.778226384
64,2,1,2,2001,64145.6596451085
64,2,2,1,2001,122800.831404585
64,2,2,2,2001,163562.730723922
65,1,1,1,2001,106938.122966252
65,1,1,2,2001,59599.9378016192
65,1,2,1,2001,88564.8227091968
65,1,2,2,2001,133739.116522932
65,2,1,1,2001,122017.952269239
65,2,1,2,2001,55410.0152191612
65,2,2,1,2001,120962.625234498
65,2,2,2,2001,153042.407277102
66,1,1,1,2001,99247.949103465
66,1,1,2,2001,50593.5870124608
66,1,2,1,2001,86238.2237538031
66,1,2,2,2001,128056.240130271
66,2,1,1,2001,115653.532111819
66,2,1,2,2001,50643.0284502237
66,2,2,1,2001,117303.886590107
66,2,2,2,2001,143210.55284785
67,1,1,1,2001,95857.11597578
67,1,1,2,2001,46535.9389817873
67,1,2,1,2001,84700.1775472919
67,1,2,2,2001,115038.767495141
67,2,1,1,2001,112416.860962302
67,2,1,2,2001,44336.2481491682
67,2,2,1,2001,114340.778383348
67,2,2,2,2001,133235.112505182
68,1,1,1,2001,91827.7699013623
68,1,1,2,2001,43467.5633290966
68,1,2,1,2001,78735.2192847317
68,1,2,2,2001,107465.447484809
68,2,1,1,2001,105875.076440955
68,2,1,2,2001,44017.2403905228
68,2,2,1,2001,107814.274046444
68,2,2,2,2001,125867.409122079
69,1,1,1,2001,81967.0875556714
69,1,1,2,2001,38796.0717339314
69,1,2,1,2001,78144.8438478891
69,1,2,2,2001,105383.996862508
69,2,1,1,2001,97910.6574602164
69,2,1,2,2001,39138.6928549832
69,2,2,1,2001,106671.057307477
69,2,2,2,2001,122846.592377324
70,1,1,1,2001,86563.7456877252
70,1,1,2,2001,33809.7681438874
70,1,2,1,2001,76112.3628769889
70,1,2,2,2001,89995.1232913985
70,2,1,1,2001,103106.191752384
70,2,1,2,2001,32729.3620571472
70,2,2,1,2001,104600.330934904
70,2,2,2,2001,109143.115255565
71,1,1,1,2001,69937.8432746602
71,1,1,2,2001,31863.2087151251
71,1,2,1,2001,74464.6323833594
71,1,2,2,2001,93124.3156268553
71,2,1,1,2001,81126.7027496165
71,2,1,2,2001,32401.6591867329
71,2,2,1,2001,102353.385981396
71,2,2,2,2001,116374.252082254
72,1,1,1,2001,71792.6572200747
72,1,1,2,2001,29764.6651617849
72,1,2,1,2001,72285.2183207559
72,1,2,2,2001,82415.4592973846
72,2,1,1,2001,84182.213634428
72,2,1,2,2001,29983.5641675499
72,2,2,1,2001,99218.8272556016
72,2,2,2,2001,103736.39494242
73,1,1,1,2001,68112.2101761799
73,1,1,2,2001,27184.215488749
73,1,2,1,2001,69630.2833417862
73,1,2,2,2001,77399.2909932849
73,2,1,1,2001,77370.6210153792
